condCode,subID,cond1,cond2,cond1color,cond2color
1,1,0,0,0,1
1,2,0,0,1,0
3,3,1,0,0,1
3,4,1,0,0,1
2,5,0,1,1,0
1,6,0,0,0,1
4,7,1,1,0,1
4,8,1,1,0,1
2,9,0,1,0,1
2,10,0,1,1,0
4,11,1,1,1,0
3,12,1,0,1,0
3,13,1,0,0,1
1,14,0,0,1,0
3,15,1,0,1,0
3,16,1,0,1,0
4,17,1,1,1,0
3,18,1,0,1,0
4,19,1,1,1,0
2,20,0,1,0,1
1,21,0,0,0,1
2,22,0,1,0,1
4,23,1,1,0,1
3,24,1,0,1,0
4,25,1,1,1,0
2,26,0,1,1,0
4,27,1,1,0,1
3,28,1,0,1,0
4,29,1,1,1,0
2,30,0,1,0,1
4,31,1,1,1,0
3,32,1,0,1,0
1,33,0,0,0,1
4,34,1,1,0,1
1,35,0,0,0,1
3,36,1,0,1,0
1,37,0,0,1,0
1,38,0,0,1,0
1,39,0,0,1,0
1,40,0,0,1,0
1,41,0,0,0,1
2,42,0,1,0,1
1,43,0,0,0,1
4,44,1,1,1,0
4,45,1,1,0,1
2,46,0,1,1,0
2,47,0,1,1,0
1,48,0,0,0,1
2,49,0,1,0,1
1,50,0,0,1,0
2,51,0,1,1,0
1,52,0,0,1,0
2,53,0,1,0,1
4,54,1,1,0,1
1,55,0,0,1,0
3,56,1,0,0,1
4,57,1,1,1,0
1,58,0,0,1,0
2,59,0,1,1,0
2,60,0,1,0,1
4,61,1,1,1,0
3,62,1,0,1,0
4,63,1,1,1,0
4,64,1,1,0,1
1,65,0,0,1,0
4,66,1,1,1,0
4,67,1,1,0,1
3,68,1,0,1,0
1,69,0,0,0,1
4,70,1,1,0,1
4,71,1,1,0,1
2,72,0,1,0,1
3,73,1,0,1,0
1,74,0,0,0,1
2,75,0,1,1,0
3,76,1,0,1,0
4,77,1,1,0,1
3,78,1,0,1,0
4,79,1,1,1,0
4,80,1,1,1,0
2,81,0,1,0,1
3,82,1,0,1,0
1,83,0,0,0,1
3,84,1,0,0,1
1,85,0,0,1,0
1,86,0,0,0,1
1,87,0,0,0,1
2,88,0,1,0,1
2,89,0,1,0,1
2,90,0,1,1,0
3,91,1,0,1,0
1,92,0,0,0,1
2,93,0,1,1,0
2,94,0,1,0,1
3,95,1,0,1,0
2,96,0,1,0,1
4,97,1,1,0,1
3,98,1,0,0,1
4,99,1,1,1,0
2,100,0,1,0,1
1,101,0,0,0,1
4,102,1,1,0,1
2,103,0,1,0,1
2,104,0,1,0,1
3,105,1,0,0,1
2,106,0,1,0,1
3,107,1,0,1,0
4,108,1,1,1,0
1,109,0,0,0,1
3,110,1,0,1,0
3,111,1,0,1,0
3,112,1,0,1,0
2,113,0,1,0,1
3,114,1,0,0,1
4,115,1,1,0,1
3,116,1,0,0,1
1,117,0,0,1,0
2,118,0,1,0,1
3,119,1,0,1,0
1,120,0,0,1,0
3,121,1,0,1,0
3,122,1,0,1,0
2,123,0,1,0,1
3,124,1,0,1,0
4,125,1,1,0,1